,ACCOUNT_NUM.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_country,BB_Scaled,BB_Package,TARIFF_NAME,Location_Identifier,GENDER,Sub_Type,Megaline_Package,Package_Type,VAS_Package,Product_Type,MEDIUM,Sub_Update,Peo_Extra_Channels_Purchased_Scaled,Having_Insurance,Having_Senior_Citizen_Scaled,Having_Kids_at_Home_Scaled,SMEs_Scaled,Having_Teenagers_Students_Scaled,Having_Working_Professionals_Scaled,Having_Family_Member_Abroad_Scaled,Tamil_Customer
592,1777c9666084aac299dbc0163120eaf8,0.0872170983778126,NO,0.207638343799058,NO,0.137190934065934,NO,0.2309899921507064,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,Web LITE,Web Lite,MSAG5200PH-AKG-NODE431631,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC",SINGLE_PLAY -> DOUBLE_PLAY_BV,0.0,NO_INFO,0.0,0.2,0.1,0.1,0.3,0.0,NO_INFO
593,a3bdaf2151abfdee728d75364d3d27df,0.1844911041339612,NO,0.2036646389324961,NO,0.0516826923076923,NO,0.1176903453689168,NO,0.2933333333333333,YES,"['Nowtel Incoming II', 'Platinum Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Lebara Incoming II', 'BICS/Belgium Incoming II', 'STC/Saudi Arabia Incoming II']",0.0048076923076923,NO,['Canada'],0.5416666666666666,Web LITE,Web Lite,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'BB SLT BroadBand Service', 'SLT Voice Service']","['PeoTV', 'BB', 'Voice']","['Cordeless Phone  Installment', 'Hotline Immediate', 'Hotline Time Delayed', 'Telehealth']",['Megaline'],"C, C",NO_INFO,0.0,YES,0.8,0.3,0.2,0.3,0.3,1.35,NO_INFO
594,3e420757cb1f9b31307ddd7f338323ce,0.035624345892203,NO,0.0400313971742543,NO,0.0477335164835164,NO,0.0260253139717425,NO,0.3063333333333333,YES,"['GTS Incoming II', 'Maxis/ MY Incoming II', 'Platinum Incoming II', 'IVY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Lycatel Incoming II', 'Singtel/ SP Incoming II', 'BICS/Belgium Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.0,NO_INFO,NO_INFO,0.0,NO_INFO,z Sales End_.Home - Single Play,MSAG5200-ISLVA-NKM-NODE481961,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",NO_INFO,NO_INFO,"MC, MC",NO_INFO,0.0,NO_INFO,0.3,0.2,0.0,0.0,0.0,1.35,YES
595,285fd3fdedeed786815c2e02baad3d84,0.1123920722135008,NO,0.1288755886970172,NO,0.0175137362637362,NO,0.011921114599686,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,AB_Copper Access Bearer,ZXDSL9806H-ISLAG-PNP-NODE529761,M,SINGLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Video on Demand'],[],", ",DOUBLE_PLAY_PV -> SINGLE_PLAY,0.0,NO_INFO,0.3,0.2,0.0,0.0,0.2,0.0,YES
596,2444e4a09eff7f8af34d2ecef6b537c3,0.0624672946101517,NO,0.1018691130298273,NO,0.0307348901098901,NO,0.0275215855572998,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.1267361111111111,Web Starter,Web Starter,MSAG5200PK-NODE438641,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.2,0.0,0.1,0.3,0.0,NO_INFO
597,50b9692de7a043a7db33e807750cd677,0.1199960753532182,NO,0.0220025510204081,NO,0.2657967032967033,NO,0.2410714285714285,NO,0.1268333333333333,YES,"['KDD/Japan Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.0,NO_INFO,NO_INFO,0.4479166666666667,Web LITE,Web Lite,MSAG5200-ISLWI-NWT-NODE485201,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",['Telehealth'],['Megaline'],"C, C",NO_INFO,0.0,YES,0.5,0.55,0.2,0.4,0.5,1.35,YES
598,2bc497768e074fcf53a25d91e74aeaf5,0.0264096023024594,NO,0.0060096153846153,NO,0.0570054945054945,NO,0.0175627943485086,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,AB_Copper Access Bearer,C300MIDH-IDJ-NODE11065541,F,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['Voice', 'PeoTV', 'Other']",NO_INFO,NO_INFO,"MC, MC, MC",NO_INFO,0.0,NO_INFO,0.3,0.45,0.0,0.2,0.3,0.0,NO_INFO
599,987feeb4b5f57ebb12c4742b01ac1f81,0.003973704866562,NO,0.0027717817896389,NO,0.0061813186813186,NO,0.0024038461538461,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,AB_Copper Access Bearer,C300MNW-MEE-NODE18887751,NO_INFO,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['PeoTV', 'Other', 'Voice']",NO_INFO,NO_INFO,"MC, MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.0,0.0,0.0,0.0,0.0,NO_INFO
600,35653265b9dc1fc3aedba120476ef86d,0.0852057169021454,NO,0.0484448587127158,NO,0.0144230769230769,NO,0.0487637362637362,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,Student Package 1,Student Package 1,MSAG5200-ISLTBL-NODE5577771,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",['PEO TV GO OTT A la carte channels'],[],", ",NO_INFO,0.1098901098901098,NO_INFO,0.0,0.25,0.1,0.6,0.4,0.0,NO_INFO
601,2df2f59542cfbe7162b09ee66f0f2272,0.2261087127158556,NO,0.2423959968602825,NO,0.1553914835164835,NO,0.1306907378335949,NO,0.0075,NO,"['Maxis/ MY Incoming II', 'Telstra/Australia Incoming II']",0.0,NO_INFO,NO_INFO,0.0833333333333333,Entree,Entree,MSAG5200BG-NODE431391,NO_INFO,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC, MC",TRIPLE_PLAY -> DOUBLE_PLAY_BV,0.0,NO_INFO,0.1,0.0,0.1,0.1,0.1,0.35,NO_INFO
602,a8ffadead04d7f14a9369fe4a078fc47,0.1301919806384092,NO,0.1632653061224489,NO,0.1164148351648351,NO,0.0688284929356358,NO,0.2218333333333333,YES,"['Maxis/ MY Incoming II', 'PTCL/Pakistan Incoming II', 'DU/UAE Incoming II', 'Bharathi/India incoming II', 'Orange/France Incoming II', 'PCCW Incoming  II', 'Lycatel Incoming II', 'CETIN Incoming II', 'STC/Saudi Arabia Incoming II']",0.0769230769230769,NO,"['UK - Mobile', 'Bahrain - Mobile']",0.0,Web LITE,Web Lite,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC",NO_INFO,0.0,NO_INFO,0.3,0.45,0.1,0.5,0.2,1.85,NO_INFO
603,af23f2376138283809fac7fe6ab8866c,0.4176968864468864,YES,0.404263147566719,YES,0.2506868131868132,NO,0.2397223312401883,NO,0.3343333333333333,YES,"['TIS/Italy Incoming II', 'Maxis/ MY Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'Ooredoo/Qatar incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PCCW Incoming  II', 'Singtel/ SP Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.078525641025641,NO,"['U.K.', 'UK - Mobile']",0.6770833333333334,Web Starter,Web Starter,C300MHT-NE-NODE8152461,F,DOUBLE_PLAY_BV,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']","['Basic1 TeleLife', 'BB YouTube Bundle']",[],", ",NO_INFO,0.0,YES,0.9,0.3,0.6,0.6,0.4,2.1,NO_INFO
604,89097b4dd324551028fd93fa296320c0,0.1289001177394034,NO,0.0899479984301413,NO,0.0410370879120879,NO,0.0726059654631083,NO,0.01,NO,['Skype/LUX Incoming II'],0.0,NO_INFO,NO_INFO,0.5034722222222222,Web LITE,Web Lite,MSAG5200BG-NODE431391,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Voice', 'Other', 'BB', 'PeoTV']","['Plus1 TeleLife', 'Basic1 TeleLife', 'Cordeless Phone  Installment', 'Meet Lite']",['Megaline'],"C, C",NO_INFO,0.0,YES,0.5,0.3,0.2,0.5,0.75,0.1,NO_INFO
605,7a80615fb26922948d633269d57a5e8a,0.0846333725798011,NO,0.062769819466248,NO,0.0264423076923076,NO,0.0025755494505494,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,SLT Staff Web Family Plus,SLT Staff Web Family Plus,MSAG5200BG-NODE431391,M,DOUBLE_PLAY_PV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Other', 'Voice', 'BB', 'PeoTV']","['Video on Demand', 'Meet Lite']",[],", ",TRIPLE_PLAY -> DOUBLE_PLAY_PV,0.0,NO_INFO,0.0,0.45,0.1,0.7000000000000001,0.65,0.0,NO_INFO
606,250b4274848d86016d2da3267aefd23c,0.177434916274202,NO,0.0348557692307692,NO,0.1382211538461538,NO,0.163535125588697,NO,0.1903333333333333,YES,"['DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Skype/LUX Incoming II', 'Singtel/ SP Incoming II', 'STC/Saudi Arabia Incoming II']",0.0,NO_INFO,NO_INFO,0.0815972222222222,Web Starter,Web Starter,MSAG5200-ISLIDH-KGW-NODE6194491,M,DOUBLE_PLAY_BV,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']",['Plus1 TeleLife'],[],", ",NO_INFO,0.0,YES,0.8,0.2,0.1,0.1,0.1,0.85,NO_INFO
607,0bbe2e5799bbf12ab6c8b62d840590ee,0.183673469387755,NO,0.1536499215070643,NO,0.2074175824175824,NO,0.0454032574568288,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,Broadband Experience Package,Broadband Experience Package,MSAG5200BG-NODE431391,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.2,0.1,0.1,0.3,0.0,YES
608,b2d4046778a75a5cc6689adcd9becb84,0.0808967817896389,NO,0.0623037676609105,NO,0.0695398351648351,NO,0.0254120879120879,NO,0.1308333333333333,YES,"['Etisalat/UAE Incoming II', 'HGC/HK Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'PCCW Incoming  II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II']",0.0496794871794871,NO,"['United Arab Emirates', 'Singapore']",0.7326388888888888,Web PAL,Web Pal,MSAG5200-ISLMT-AVR-NODE467161,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",['Meet Lite'],[],", ",NO_INFO,0.0,NO_INFO,0.3,0.3,0.4,0.6,0.65,1.35,NO_INFO
609,118aa3e7b903cf4c898eaa2ca04c43fd,0.0991709183673469,NO,0.1360871271585557,NO,0.0437843406593406,NO,0.0320349293563579,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,z Sales End_Res SLT Phone,MSAG5200PH-AKG-NODE431631,NO_INFO,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['PeoTV', 'Other', 'Voice']",NO_INFO,NO_INFO,"MC, MC, MC",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.0,NO_INFO,0.0,0.25,0.0,0.2,0.1,0.0,NO_INFO
610,e98442fafe89489ced0b54cd7e28e3c1,0.0475536368393511,NO,0.0240384615384615,NO,0.0740041208791208,NO,0.0186420722135007,NO,0.0174999999999999,NO,"['Orange/France Incoming II', 'DU/UAE Incoming II', 'GTS Incoming II']",0.0,NO_INFO,NO_INFO,0.1822916666666666,Web LITE,Web Lite,MSAG5200-ISLIDH-KGW-NODE6194491,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",['PEO TV GO OTT A la carte channels'],[],", ",NO_INFO,0.1538461538461538,NO_INFO,0.3,0.45,0.1,0.3,0.2,0.35,NO_INFO
611,ffaa8955dcd8a0af7d148c10fd447fcc,0.0698750654107797,NO,0.1228659733124018,NO,0.0233516483516483,NO,0.0325009811616954,NO,0.0025,NO,['Telstra/Australia Incoming II'],0.0,NO_INFO,NO_INFO,0.8177083333333334,Web Family Plus,Web Family Plus,MSAG5200-ISLMT-AVR-NODE467161,F,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']","['Plus1 TeleLife', 'Meet Lite']",['Megaline'],"C, C",NO_INFO,0.0,YES,0.5,0.3,0.4,0.6,0.85,0.35,NO_INFO
612,3a0e07cdc0c5d3e1fdbb8bad63b62ea5,0.0104166666666666,NO,0.0060096153846153,NO,0.0224931318681318,NO,0.0122890502354788,NO,0.0493333333333333,NO,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Telstra/Australia Incoming II', 'IDT/HK Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.0384615384615384,NO,['U.S.A'],0.9791666666666666,Web Family Plus,Web Family Plus,MSAG5200-ISLHNT-NODE423851,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['PeoTV', 'Voice', 'BB', 'Other']",NO_INFO,NO_INFO,"MC, MC, MC, MC",NO_INFO,0.0,NO_INFO,0.5,0.55,0.4,0.6,0.5,1.1,NO_INFO
613,0f46a3bf356fee36239f081e103da76b,0.0404892726321297,NO,0.1343210361067504,NO,0.0211195054945054,NO,0.026221546310832,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,Cu_Peo Silver,MSAG5200-ISLMH-POL-NODE491451,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service']","['Other', 'PeoTV', 'Voice']",['PEO TV GO OTT A la carte channels'],[],", ",NO_INFO,0.2857142857142857,NO_INFO,0.0,0.2,0.0,0.0,0.2,0.0,NO_INFO
614,89afaa4be5b953a550ad22952f626563,0.018682953950811,NO,0.0204326923076923,NO,0.0080700549450549,NO,0.0145947802197802,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,Web LITE,Web Lite,MSAG5200-ISLMT-AVR-NODE467161,M,DOUBLE_PLAY_PV,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",['Basic1 TeleLife'],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.0,YES,0.5,0.45,0.1,0.3,0.4,0.0,NO_INFO
615,bd4d59633ffb8bd6fc82f3b4ada98fe9,0.0885334903192046,NO,0.050848704866562,NO,0.1538461538461538,NO,0.2210802590266875,NO,0.037,NO,"['DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II']",0.0064102564102564,NO,['Italy - Mobile'],0.9791666666666666,SLT Staff Web Family Plus,SLT Staff Web Family Plus,MSAG5200-ISLND-PHG-NODE500241,F,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['Video on Demand'],[],", ",TRIPLE_PLAY -> DOUBLE_PLAY_BV,0.0,NO_INFO,0.0,0.3,0.4,0.4,0.7999999999999999,1.35,NO_INFO
616,0e296df5b555a94de2d8b009fc3d3d4b,0.1994701726844583,NO,0.1811960361067504,NO,0.1541895604395604,NO,0.132285125588697,NO,0.0033333333333333,NO,['STC/Saudi Arabia Incoming II'],0.0,NO_INFO,NO_INFO,0.173611111111111,Web Starter,Web Starter,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service']","['BB', 'Other', 'PeoTV', 'Voice']",['Telehealth'],['Megaline'],"C, C",NO_INFO,0.0,YES,0.6,0.45,0.1,0.3,0.4,0.35,YES
617,d1e5e08ede262f80b75f13ef393f65e7,0.0638654500261643,NO,0.1270113814756672,NO,0.0745192307692307,NO,0.1016728806907378,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.5625,Web LITE,Web Lite,MSAG5200-ISLHK-OCC-NODE506561,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",['Meet Lite'],[],", ",NO_INFO,0.0,NO_INFO,0.0,0.55,0.2,0.6,0.75,0.0,NO_INFO
618,de9aab885615c480911924d089f956f1,0.1926020408163265,NO,0.1185243328100471,NO,0.0846497252747252,NO,0.0762853218210361,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,z Sales End_Platinum-Res SLT Phone,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['Voice', 'PeoTV', 'Other']",['Plus1 TeleLife'],[],", ",NO_INFO,0.0,YES,0.5,0.45,0.1,0.3,0.6,0.0,NO_INFO
619,4c9acfecf84a9b93ad4d22460ae0fd67,0.0592049319727891,NO,0.1397910125588697,NO,0.0455013736263736,NO,0.0292631475667189,NO,0.0133333333333333,NO,['PTCL/Pakistan Incoming II'],0.0,NO_INFO,NO_INFO,0.1232638888888888,Web Family Plus,Web Family Plus,MSAG5200-ISLND-PHG-NODE500241,F,DOUBLE_PLAY_BV,"['SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['Voice', 'BB', 'Other']",NO_INFO,NO_INFO,"MC, MC, MC",NO_INFO,0.0,NO_INFO,0.3,0.2,0.1,0.1,0.1,0.35,NO_INFO
620,980e3861c1da36c374195ab1744c3e31,0.1231603218210361,NO,0.1080749607535321,NO,0.024896978021978,NO,0.0146928963893249,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.5520833333333334,Web Family Plus,Web Family Plus,C300MKI-NODE10668164,F,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",['BB SLT Film Hall Service'],['Megaline'],"MC, MC",NO_INFO,0.0,NO_INFO,0.3,0.3,0.2,0.2,0.2,0.0,NO_INFO
621,434555d3b0229289fd08ae8d64c55148,0.1035861459968602,NO,0.0760890894819466,NO,0.0384615384615384,NO,0.0543808869701726,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0833333333333333,Web LITE,Web Lite,MSAG5200-ISLWM-NODE432881,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'PeoTV', 'Other']",NO_INFO,NO_INFO,"MC, MC, MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.2,0.1,0.1,0.3,0.0,NO_INFO
622,21895a35d769c7c82eaf44166fc8918c,0.1557103610675039,NO,0.0905121664050235,NO,0.176510989010989,NO,0.1053767660910518,NO,0.0291666666666666,NO,"['PCCW Incoming  II', 'Lycatel Incoming II']",0.0,NO_INFO,NO_INFO,0.3524305555555555,Web LITE,Web Lite,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['PeoTV', 'Voice', 'BB', 'Other']",['Meet Lite'],[],", ",NO_INFO,0.0,NO_INFO,0.1,0.3,0.2,0.5,0.75,0.1,NO_INFO
623,e6736496bd3f3607c1055f74eb456eed,0.0273825876504447,NO,0.0584281789638932,NO,0.0760645604395604,NO,0.1833055337519623,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.6458333333333334,Student Package 1,Student Package 1,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",['Meet Lite'],[],", ",NO_INFO,0.0,NO_INFO,0.0,0.55,0.2,0.7999999999999999,0.75,0.0,NO_INFO
624,e8fcbd465ab55c9b7065aa0d1e5cfb7e,0.2133781397174254,NO,0.2664344583987441,NO,0.059065934065934,NO,0.0542582417582417,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0,Broadband Experience Package,Broadband Experience Package,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['Voice', 'BB', 'Other']",['Telehealth'],['Megaline'],"C, C",NO_INFO,0.0,YES,0.5,0.2,0.1,0.2,0.4,0.0,NO_INFO
625,d3d304ac22ad02d535fda93f4fe44dcb,0.001201923076923,NO,0.10182540553509054,NO_INFO,0.0969579201286518,NO_INFO,0.0036057692307692,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0746527777777777,Entree,Entree,MSAG5200PH-AKG-NODE431631,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.2,0.1,0.1,0.3,0.0,NO_INFO
626,6626085c716b1b96527e41a1567aac6d,0.1282378335949764,NO,0.0232044740973312,NO,0.0650755494505494,NO,0.0206779827315541,NO,0.6578333333333333,YES,"['Saif Incoming II', 'Digital Info Incoming II', 'Platinum Incoming II', 'Maxis/ MY Incoming II', 'S&BTS Incoming II', 'DU/UAE Incoming II', 'TeliaSonera Incoming II', 'Ooredoo/Qatar incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PCCW Incoming  II', 'Lycatel Incoming II', 'Singtel/ SP Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.0,NO_INFO,NO_INFO,0.6493055555555555,NO_INFO,Cu_Peo Silver,C300MKI-NODE10668164,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service']","['Other', 'PeoTV', 'Voice']",NO_INFO,NO_INFO,"MC, MC, MC",NO_INFO,0.0,NO_INFO,0.3,0.55,0.1,0.3,0.2,1.35,NO_INFO
627,6e97d1274034cf397ead2451eb938120,0.0927606619570905,NO,0.0472429356357927,NO,0.0846497252747252,NO,0.0569073783359497,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.0642361111111111,Student Package 1,Student Package 1,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",['Basic1 TeleLife'],[],", ",NO_INFO,0.0,YES,0.8,0.45,0.1,0.3,0.2,0.0,YES
628,616afcf319ed89d68ffcb02eec7cb71d,0.0771356619570905,NO,0.0807986656200942,NO,0.1043956043956043,NO,0.0627452904238618,NO,0.0033333333333333,NO,['PCCW Incoming  II'],0.0,NO_INFO,NO_INFO,0.0,Student Package 1,Student Package 1,MSAG5200-ISLPC-AGT-NODE480031,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Other', 'BB']",NO_INFO,NO_INFO,"MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.2,0.1,0.1,0.3,0.1,NO_INFO
629,9d3bbac19af3f489c56ed1b819c7ccd2,0.2278257456828885,NO,0.0709134615384615,NO,0.0655906593406593,NO,0.0132947409733124,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.4739583333333333,Web LITE,Web Lite,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.55,0.2,0.4,0.5,0.0,NO_INFO
630,dcdd17007eadd786ef5e82e76a9afce4,0.1493982208267922,NO,0.1101108712715855,NO,0.0513392857142857,NO,0.0326726844583987,NO,0.0,NO_INFO,NO_INFO,0.0,NO_INFO,NO_INFO,0.7916666666666666,Web LITE,Web Lite,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",NO_INFO,NO_INFO,"MC, MC, MC, MC",NO_INFO,0.0,NO_INFO,0.0,0.55,0.4,0.6,0.7000000000000001,0.0,NO_INFO
