,ACCOUNT_NUM.hash,TARIFF_NAME,BB_Package,TARIFF_ID,BSS Name,Attribute,MEDIUM_INFO
324,b91540d73ecca909f24bae226053a986,Cu_Peo Silver,,,,,
325,c77f4e773ff3fb98153cd5d58d907c63,Cu_Peo Silver,,,,,
326,4b49c1b47d4058564fd608c0b218290c,Cu_Pranama Rental,,,,,
327,51bd172769e6144ae4ade7ffe95cc8d9,AB_Copper Access Bearer,,,,,
328,81575837e368266293ade1c3895f4770,AB_Copper Access Bearer,,,,,
329,57f14fdf8b2dcf8c336bb18a809ecbb7,Home Double  Play Peo with My Phone,,,,,
330,c262f195d2cfc6ef09643004af1d3125,z Sales End_Res SLT Phone,,,,,
331,2bc497768e074fcf53a25d91e74aeaf5,AB_Copper Access Bearer,,,,,
332,cc8a4e27b3019636184ac1fcffd06857,AB_Copper Access Bearer,,,,,
333,e3364d6850ec1af86dfc4bb9b380dc7c,AB_Copper Access Bearer,,,,,
334,5afd0594ef759a5f7510da09b07724c1,Cu_Peo Silver,,,,,
335,b253468d3fccbdfbf79b6da7c46f1d24,AB_Copper Access Bearer,,,,,
336,4fc278d1c6dfb3ce5198b02ca6ed3329,TR 2016_.Home - Single Play,,,,,
337,af174b1e441e07d93b88e7a3d5457740,AB_Copper Access Bearer,,,,,
338,0444ab62411f92474782bcb38ccaf7d9,AB_Copper Access Bearer,,,,,
339,277fddf52dbbf55506a09f6b71c1eeda,Home Triple Play with My Phone,,,,,
340,9a17bf6287d8b7668ad267dc8605150d,AB_Copper Access Bearer,,,,,
341,28f6fc012e1d387862d34a02c4a6d278,AB_Copper Access Bearer,,,,,
342,c828c3936b6099e4924152b0385a362d,AB_Copper Access Bearer,,,,,
343,147845e27f816afeaa041820b9922824,AB_Copper Access Bearer,,,,,
344,c62e5676e12c35c55c8a400cb47c7341,Home Triple Play with My Phone,,,,,
345,a6f795fa3e3bf7daec81bd44a9d1b59f,AB_Copper Access Bearer,,,,,
346,4efc4cca6d2430af189003b839d52d35,Cu_PEO Uthayam,,,,,
347,e06596d86276a6c08f2deb39a7b68f5d,Home Triple Play with My Phone,,,,,
348,62cdcf872cc34edba6c8700b721c9a04,z Sales End_Res SLT Phone,,,,,
349,9f95d9c107a917925ad9cee2d99725ac,AB_Copper Access Bearer,,,,,
350,68d92287a957483655e88cea5993d015,z Sales End_Res SLT Phone,,,,,
351,3e579b0e6791bfafe3b057804b08196c,AB_Copper Access Bearer,,,,,
352,373b532da56d18f90845d2a1749d588d,Cu_Peo Silver,,,,,
353,e3c93a24e40e588d56d9d4d431d6ba07,z Sales End._V-talk Value,,,,,
354,78489879f81782b3fd83b62d1a2f54a9,Home Triple Play with My Phone,,,,,
355,9e7f0cd8a2ac4e186a5b9a38c8a88454,Cu_PEO Unnatham,,,,,
356,d55dd08cb6cd87d5e8b1e0cc536b9dd8,Home Single Play with My Phone,,,,,
357,d7d44d94de26804934e0c8b2b33b7d89,AB_Copper Access Bearer,,,,,
358,e02f3f177fd01091dda7751660396604,AB_Copper Access Bearer,,,,,
359,3ea765790e2806b39aebbe4fad24381d,Home Triple Play with My Phone,,,,,
360,bb11f3fbacb6e366cf1834be06b99179,TR 2016_.Home - Triple Play,,,,,
361,c99943fec381859fea1dd8885e57e440,AB_Copper Access Bearer,,,,,
362,02059e815d999bda708149ae263946d3,AB_Copper Access Bearer,,,,,
363,5aa809bfc2394dcfc81b889eedc5947d,AB_Copper Access Bearer,,,,,
364,b2ce302efbfd039ec196f08fd34612c3,z Sales End_.Home - Triple Play,,,,,
365,ead1690a52c3ce6f120c5135db86cb9e,z Sales End_Res SLT Phone,,,,,
366,da9ee087c8bdffcd4be9eee311f84d92,Cu_Peo Silver,,,,,
367,39e8ed38b591be4547b0d777853a3006,AB_Copper Access Bearer,,,,,
368,0853aaa76ab25277bea74de78dcfe94b,TR 2016_.Office - Double Play,,,,,
369,3478fcce3428d7abac9edbcb08c860bd,AB_Copper Access Bearer,,,,,
370,7a4e5798abc9c9e314e4c6367da7e558,AB_Copper Access Bearer,,,,,
371,015048b8f03c68d85c939862ac501b8c,TR 2016_.Office - Single Play,,,,,
372,e0502e51979f1f097e8bf05ac5d31934,AB_Copper Access Bearer,,,,,
373,efc646993feef986ea38abfac6e0c627,AB_Copper Access Bearer,,,,,
374,40b35b6460711a310d9471fea26da10d,z Sales End_.Office - Double Play,,,,,
375,f319083d6e00d9943c0beb36cd7a6e1c,z Sales End_.Home - Single Play,,,,,
376,3688ab6dda4e3f00fe2105312cfeac17,Cu_PEO Uthayam,,,,,
377,0af54aadb6f99ea7dba03d4bba175478,AB_Copper Access Bearer,,,,,
378,af66a61a98c385584e3fccfd8dcc5412,AB_Copper Access Bearer,,,,,
379,d0ca8f212357933c831f01609103bce9,z Sales End_.Home - Single Play,,,,,
380,4c2d153d71ac1303acec84da23f3de27,z Sales End_.Home - Triple Play,,,,,
381,01bb03259f6c37bb844857858c1ffd40,AB_Copper Access Bearer,,,,,
382,6fc6cc118ff9ab63ba05f3d681f46096,AB_Copper Access Bearer,,,,,
383,cb088f72e2d0f88dd24cb2bdaaf0d73f,Home Single Play with My Phone,,,,,
384,614580676aed08ee79facfb16ae36851,AB_Copper Access Bearer,,,,,
385,3893a36c8255dbe3391ddccf4c92f7f4,Cu_Peo Silver,,,,,
386,c3b10e6cfe7e5bd2bd9659dce5b01333,z Sales End_Platinum-Res SLT Phone,,,,,
387,5c58b0bb9dd04f1af4d5e7050ad2d271,z Sales End_Res SLT Phone,,,,,
388,04cc27f5334cd8deb8020990f3f54b71,z Sales End_Platinum-Res SLT Phone,,,,,
389,468bf92dfbf8279c999de335d9fbd690,AB_Copper Access Bearer,,,,,
390,795b0caaecc06f13a653c94f46ee0d7d,z Sales End_.Home - Single Play,,,,,
391,d075716dd42cb2b318766e1afd211f1b,Cu_Peo Silver,,,,,
392,d1e5e08ede262f80b75f13ef393f65e7,AB_Copper Access Bearer,,,,,
393,f8b0ca1d857d2c0ab67e56d867b0f94f,AB_Copper Access Bearer,,,,,
394,ba22d13e6ae456bbbe0e6a0646be2155,AB_Copper Access Bearer,,,,,
395,843a1553d6c7145505faf0eea42dde1d,AB_Copper Access Bearer,,,,,
396,95671f9600064798e6af7dfcef8f65a2,z Sales End_.Home - Triple Play,,,,,
397,50b9692de7a043a7db33e807750cd677,Cu_Peo Silver,,,,,
398,ace109b9aef5883c1de251c5f8222cbc,Cu_Peo Silver,,,,,
399,c950439894f62f21dd183242e041a5a5,z Sales End_Res SLT Phone,,,,,
400,20b653ca3f24c6da6861aa63ba091c6c,AB_Copper Access Bearer,,,,,
401,e385ffd1f08df54046f4ba10fd473f3d,AB_Copper Access Bearer,,,,,
402,35b1330eecd5ded83832d59db4dc611f,TR 2016_FTTH Office-Double Ply 1stLine,,,,,
403,b7248e85b8f1acf643ee05f42d15dd9f,z Sales End_.Home - Triple Play,,,,,
404,e4ab5d787687a66e1ca4b77aa74f78e9,z Sales End_.Home - Single Play,,,,,
405,cbdd4f5fcffb5a76fd0fca5b032fe8b7,z Sales End_.Home - Triple Play,,,,,
406,dd5253ea4772b427cc0e87ff6535b058,AB_Copper Access Bearer,,,,,
407,3b2758bf5cacf0fb46e7beae38b827f5,z Sales End_.Office - Triple Play,,,,,
408,46630185ca701a5c72d4db79f6d92c52,z Sales End_.Home - Triple Play,,,,,
409,4b1f7bfd0aa9b296e1b62885043a0167,TR 2016_.Home - Triple Play,,,,,
410,629bfce93132516b620a884fc5760acd,AB_Copper Access Bearer,,,,,
411,8f91d0c8064a733faac1f9b458db2ff8,TR 2016_FTTH Home-Double Ply 1stLine,,,,,
412,af69a78341703191f3de5bf6cb299465,AB_Copper Access Bearer,,,,,
413,0c554a6d1ddf83e5626f3f4684f1ad81,z Sales End._V-talk Value,,,,,
414,4dc580d935b3ea0e73a38c74abf31740,AB_Copper Access Bearer,,,,,
415,dc2848cfcf632679a3928ed71017c494,z Sales End_Res SLT Phone,,,,,
416,adac55471d63079a9bb34b761732c780,z Sales End_Res SLT Phone,,,,,
417,e854b6c03afad74dc533a5b685b4bb7f,AB_Copper Access Bearer,,,,,
418,019217a7950072f267ab6dcb0d790969,AB_Copper Access Bearer,,,,,
419,9add9ec21eb9eefff97069a904cd9bd4,AB_Copper Access Bearer,,,,,
420,4d541f5b238fbfc3635f8b0a832308cf,Cu_PEO Uthayam,,,,,
421,ab608dcb7ae6ba13441cc05cd94dc572,z Sales End_Res SLT Phone,,,,,
422,2b1f1161870583f0b5280e0c5d629c78,TR 2016_FTTH Home-Triple Ply 1stLine,,,,,
423,3c54a3960f64f7ff42001d9f9a6ff6e9,z Sales End_Res SLT Phone,,,,,
424,7217b86f207517a6376ba22c8d6ead47,AB_Copper Access Bearer,,,,,
425,315feb52cb4ccdc70e35bc8a21056716,z Sales End_Res Cust Phone,,,,,
426,ad7be9d2841be5ca1d7c99561910f8a9,V_E-Channeling Registration,,,,,
427,74cf7f484bd8237d301644cd2eb59fcd,z Sales End_Res SLT Phone,,,,,
428,edbbc849d8f98b0100370f798bf1955c,AB_Copper Access Bearer,,,,,
429,d775fe395d1842e6dfbed53720732d11,Cu_PEO Uthayam,,,,,
430,b8960b1f04ee62a00f6f838428ff3f49,z Sales End_Platinum-Res SLT Phone,,,,,
431,c4239ca598d9f05d57fcb76ed40887e2,z Sales End_Res SLT Phone,,,,,
432,621bc7797ac66ab752b21d821212b013,z SalesEnd_FTTHHome-DoublePlay_1_Line,,,,,
433,b5d8f1814c6e9dea26e0c25482431643,TR 2016_FTTH Home-Triple Ply 1stLine,,,,,
434,52f37acebec960546afd04e336aeb34c,AB_Copper Access Bearer,,,,,
435,019f1c6f13d12c2264aef00739d54720,z SalesEnd_FTTHHome-TriplePlay_1_Line,,,,,
436,23353359b6d09e32771c926f0b706c22,z Sales End_Res SLT Phone,,,,,
437,847e488dc04546cc5767b1ed9cf73f86,AB_Copper Access Bearer,,,,,
438,3dfef04ef41e3a36d3474f8c27123fa7,z Sales End_Res SLT Phone,,,,,
439,ad3e1509a6b796cf239c672206bb0e3e,z SalesEnd_FTTHHome-TriplePlay_1_Line,,,,,
440,c7791b7e196f4023c6f1e199e58e7813,z Sales End_Res SLT Phone,,,,,
441,9eba4b17c60fe871c9a746d63852c5ac,TR 2016_FTTH Home-Double Ply 1stLine,,,,,
442,fb9d5d4d96469bc0606ec41f2552f1b3,AB_Copper Access Bearer,,,,,
443,decb516b847c066eb0899dbec51e40e1,AB_Copper Access Bearer,,,,,
444,570739be0030a97391ba89ad920a19d8,z Sales End_Res SLT Phone,,,,,
445,9593104a5b6451e4fbc4809cb45365ba,AB_Copper Access Bearer,,,,,
446,c086b5f769225579b2244fb81681e06f,z Sales End_Res SLT Phone,,,,,
447,569e72d3c325ae35b273dc559169cac2,AB_Copper Access Bearer,,,,,
448,8d6b78cceb36bf981a8b640df885d760,z Sales End_Res SLT Phone,,,,,
449,05638ddbe2c4e3c9395dbeb0df1d9f6f,AB_Copper Access Bearer,,,,,
450,0706513ba40d6899f606aaadac27a1ed,AB_Copper Access Bearer,,,,,
451,3a832617520f103cb9e599b150f05d42,AB_Copper Access Bearer,,,,,
452,f91896f69a9b5a608869714fcd77fcde,z Sales End_.Home - Double Play,,,,,
453,f228c011a4ea8a8b62016dfa7b77f2cb,AB_Copper Access Bearer,,,,,
454,131d5f773a3cf5034b12d6d7289d4b15,z Sales End_Res Cust Phone,,,,,
455,64535f8ced5ad55b6d0de50e259d61aa,z SalesEnd_FTTHHome-TriplePlay_1_Line,,,,,
456,2c577d1e0da92022e77f38ed0248c612,Cu_Peo Silver,,,,,
457,9c0ed0a8c2c709fe435fa3c4786dc6dc,AB_Copper Access Bearer,,,,,
458,0fa53f810a42d81b9b518c102542b23c,AB_Copper Access Bearer,,,,,
459,f380b9c1ef1726a4f469d961155886a1,Home Triple Play with My Phone,,,,,
460,e7f98b4b80240806404abe283c40797c,Cu_PEO SILVER PLUS,,,,,
461,5822303f1d9c5a0b792328e74ad09613,AB_Copper Access Bearer,,,,,
462,aff96389478c3c551ff5eff4fd98abcb,AB_Copper Access Bearer,,,,,
463,44a05066a386aca538735efe29547c9a,AB_Copper Access Bearer,,,,,
464,8d27523c3ff6954875dd905aaba4e0ae,AB_Copper Access Bearer,,,,,
465,8d29fafda6bc7f63eb298cf4cb918601,z Sales End_Res SLT Phone,,,,,
466,fcc71e56ccdc4ea4b6c1e196d092f642,z Sales End_Res SLT Phone,,,,,
467,56f71d03fe72a3ab02ad2a6db91242d4,z Sales End_Res SLT Phone,,,,,
468,f1774d54575c17dcc5a1c740cc379c2d,AB_Copper Access Bearer,,,,,
469,fd088019635401bee2879f216f138374,TR 2016_.Home - Triple Play,,,,,
470,9388e2c8ed6300c3c7138defbf5976e6,z Sales End_Res SLT Phone,,,,,
471,b975b77d899a103ceea82edd8ad8ee19,AB_Copper Access Bearer,,,,,
472,5a6b9dc443378e9eae3b63b1f6347a59,Cu_Peo Silver,,,,,
473,ebe4b033e4166d39efdd510b4015fded,Home Double Play BB with My Phone,,,,,
474,4cc389486d5fe8e647813b4267c1161d,AB_Copper Access Bearer,,,,,
475,a1b283d5179e305ec60c7e98ad9d3875,Cu_Peo Silver,,,,,
476,e17407c2f6581dc7f32e9e3c30e6e64b,z Sales End_Res SLT Phone,,,,,
477,ff3bbaa2dc7192310bffba9de7ecbf1a,z Sales End_Res SLT Phone,,,,,
478,095338d3e4949f09bcbb9b548506198f,z Sales End_Res SLT Phone,,,,,
479,b1d671e6ddd3c08eb2e18c5c31f9ea71,z Sales End_.Home - Single Play,,,,,
480,95c4c5fa10ba01f265ff94dc73ccd329,z Sales End_Res SLT Phone,,,,,
481,1f69719debb61384b95b46a22ee66629,z Sales End_Res Cust Phone,,,,,
482,ee3713acf4da68cda726f61d3f1026f7,AB_Copper Access Bearer,,,,,
483,82f339d8ec4277d547cdbdbe7b86a43d,Cu_Peo Silver,,,,,
484,8227a7f62cdb422db06fd9a3e9fc08ed,z Sales End_Res SLT Phone,,,,,
485,0fa1d2aeb386d52b8fb4b545f3d28b5d,AB_Copper Access Bearer,,,,,
486,70f4d323cbbbebb251ab7ac43394f22d,Cu_Peo Silver,,,,,
487,227b005308529a75ec9253fef2f6fd81,z Sales End_Res SLT Phone,,,,,
488,2ca61ad59414c9edf08e15c3fe986e11,AB_Copper Access Bearer,,,,,
489,9d5311c379eff7df6239a6e74227138d,z Sales End_Res SLT Phone,,,,,
490,538990c5b6ac11b69180c0b9e212e6bb,AB_Copper Access Bearer,,,,,
491,3b8e7ccfe4fe705dc8b9997e3fe14780,AB_Copper Access Bearer,,,,,
492,a4d0c21aaa290fefe6ae3f987e086bab,z Sales End_Res SLT Phone,,,,,
493,7492459666d1cdad6e149fa5d3c8b618,z Sales End_Res SLT Phone,,,,,
494,54a600c87ba8393d065239c4e5fd0734,z Sales End._V-talk Value,,,,,
495,15b24f10e3afc6f4be0c431b2d17392e,z Sales End_Res SLT Phone,,,,,
496,f530fa175c025159cdd33507a7f3d426,z Sales End_Res SLT Phone,,,,,
497,199f718bc367b33b58b3256e448d66b2,z SalesEnd_FTTHHome-DoublePlay_1_Line,,,,,
498,deaa8e9304350368e7a1b31ca91e0966,Cu_PEO SILVER PLUS,,,,,
499,7af5b435cd14e48cc8d2869b7beb9eec,Home Single Play with My Phone,,,,,
500,62854b1de2ba639d46673a7c264c8d2c,AB_Copper Access Bearer,,,,,
501,d6aef4cfbdf9e2532d6634d7c1e0b65b,AB_Copper Access Bearer,,,,,
502,9391cf9328f180ccda52d3c0fbed8405,AB_Copper Access Bearer,,,,,
503,7194eb6e559592ba2f7fcf795eb0e45f,z Sales End_Res SLT Phone,,,,,
504,be799a5defb107f57cca1fec75c2cce7,AB_Copper Access Bearer,,,,,
505,835d8cac5b996e80dad21f431730f482,AB_Copper Access Bearer,,,,,
506,125b839e826ef37a573afe8ab7f6efef,z Sales End_Res SLT Phone,,,,,
507,5c637e99a859d13d9c6b93328e8fdc34,z Sales End_Res SLT Phone,,,,,
508,341661394a2b289b9c47bafc518ad480,z Sales End_.Home - Single Play,,,,,
509,ba80542b8846e51220926f9cc65545db,AB_Copper Access Bearer,,,,,
510,90a7ca76033cf7fc3c3cb906f45c401c,Cu_Peo Silver,,,,,
511,084b4cd51df6fa08730ac4724433b913,AB_Copper Access Bearer,,,,,
512,d25d1595fd89a9968cec18a7a75bf059,z Sales End_Res SLT Phone,,,,,
513,95e4a7c0dc1cc54fe18d9e7108cfb95c,z Sales End_Res SLT Phone,,,,,
514,3d10c914dff29ce1870dba4983af0cf9,AB_Copper Access Bearer,,,,,
515,288c3d8448b2dc3a6c19c38f9b7105a9,z Sales End_Res SLT Phone,,,,,
516,2b64cea38e0b441603026542c99cba3f,z Sales End_Res SLT Phone,,,,,
517,21b7591b8ab265a451e9a54724e06bad,AB_Copper Access Bearer,,,,,
518,c2a351bdfaff3a0be45ea06fd4783a83,z Sales End_Res SLT Phone,,,,,
519,ce6c02a0e83bb4ce839c598fd139ba2d,AB_Copper Access Bearer,,,,,
520,d6073d97172c1e840e4bf68c878b7909,AB_Copper Access Bearer,,,,,
521,0a27eb888e84ff86bed9cc10a2908c27,z Sales End_Res SLT Phone,,,,,
522,6f5a50d14f88a8bbed200d30e65ddf20,TR 2016_FTTH Home-Triple Ply 1stLine,,,,,
523,246a1ebe67ad5be817ab756da5752684,z Sales End_Res SLT Phone,,,,,
524,6e9df56cd250e1c25c49d00913ed0924,z Sales End_.Home-Double Play,,,,,
525,21ef7d86e14e83c5a8406e700728452b,z Sales End_Res SLT Phone,,,,,
526,f0439db33d4bdf17746478548b3300d9,AB_Copper Access Bearer,,,,,
527,4510f6ac48c98f990d4b6c4a6003427d,z Sales End_Res SLT Phone,,,,,
528,c847bd73884fcec16d98278f38e18964,z Sales End_Res SLT Phone,,,,,
529,70ba15d08f96dcc579f1fd4b0538dfa3,z Sales End_Res SLT Phone,,,,,
530,c917b14c97dd9ac4f63e25df54a5372f,z Sales End_.Home - Single Play,,,,,
531,efa8f99693ae06896b361cce466d5ddd,AB_Copper Access Bearer,,,,,
532,455670994ab29b5f74a089a71e46ca75,Cu_Peo Silver,,,,,
533,2e51108efbadaf209143f98e1edb9db4,AB_Copper Access Bearer,,,,,
534,ec751ac57c1dd4cabdcf54962e784d84,AB_Copper Access Bearer,,,,,
535,d471115e601847f5295d0e72064ed472,z Sales End_.Religious -Triple Play,,,,,
536,af4715a7563a0b1fdebcd5c5ecbb88a0,AB_Copper Access Bearer,,,,,
537,ef5eb2bd87f8d084600007ae55c3a813,z Sales End_.Home - Double Play,,,,,
538,e9ff6fb8c1e7e128041d641cca074f9d,AB_Copper Access Bearer,,,,,
539,a4eebc122a8f3dc2b2cd9bf6420cf008,TR 2016_FTTH Home-Triple Ply 1stLine,,,,,
540,fc2ade4534c633d2a2b28728e129bfd7,AB_Copper Access Bearer,,,,,
541,8d9935f65ded4dd43fbe85904541eb0b,AB_Copper Access Bearer,,,,,
542,c9128a4fdeeb96cabd25402cbc411eb1,Home Double Play BB with My Phone,,,,,
543,e56a29aae85d21858dcc1ec635c09120,z SalesEnd_FTTHHome-TriplePlay_1_Line,,,,,
544,dc00870cbc8741d4f959b1ae0e39391a,z Sales End_Res SLT Phone,,,,,
545,5f8c18cf863c82ec564c1fc7c3fc0c62,AB_Copper Access Bearer,,,,,
546,0b73e10fbf074171ed31525372ace3c6,AB_Copper Access Bearer,,,,,
547,f4e6f3ed9e6840eb668f1a4f56ca7508,z Sales End_Res SLT Phone,,,,,
548,72308329e159eba3d54bbcff04af13af,z Sales End_Res SLT Phone,,,,,
549,25aa94eea44cb545ef46f6a3176db985,AB_Copper Access Bearer,,,,,
550,c78a4d471b35986569d8b1d3dc12d61f,z Sales End_.Home - Double Play,,,,,
551,ee1e478dbdf177dc618699cea55e93ee,AB_Copper Access Bearer,,,,,
552,a2d45a796e33a03f52b034268d59a4eb,AB_Copper Access Bearer,,,,,
553,131b92f387e73627b6682bc5ed9845e9,AB_Copper Access Bearer,,,,,
554,bbd94eae5a902872b8fb488e406eeaaf,AB_Copper Access Bearer,,,,,
555,a16b77a9db6d6171f504ec9c6622b552,z Sales End_Res SLT Phone,,,,,
556,259cf690aec2dc1cde36946e7f565933,z Sales End_.Home - Single Play,,,,,
557,bc1a19fc5f31c7c518b9436177108665,z Sales End_Res SLT Phone,,,,,
558,d8ef104281f736c5d618e7dfa6666793,z Sales End_Res SLT Phone,,,,,
559,a5e47457f00585947c9912bb8a1b4cf7,AB_Copper Access Bearer,,,,,
560,76b314731097bf89caa76adc04c8a27f,TR 2016_.Home - Single Play,,,,,
561,33347f3726e95c698b24cfc4b2faba70,z Sales End_Res SLT Phone,,,,,
562,800b695a1249251c20af37a6a121ad23,AB_Copper Access Bearer,,,,,
563,712dcb28554b9021286790a65c99b441,AB_Copper Access Bearer,,,,,
564,05837c9e58679948f8c0d891fa4a0ccc,AB_Copper Access Bearer,,,,,
565,5fe6167e991cf9e66f99d5e65b725fa1,TR 2016_FTTH Home-Double Ply 1stLine,,,,,
566,b9e4c77d0491ea8246e18cebe7531619,AB_Copper Access Bearer,,,,,
567,de63d6251cd2bef9fff95c644855a5e2,AB_Copper Access Bearer,,,,,
568,164a6c18fef9d5bcaa2dad8f15ff065f,z Sales End_Res SLT Phone,,,,,
569,8015be5ee6b42e1f454eb754108acf14,z Sales End_.Home - Double Play,,,,,
570,b1da936ff47a30954a80894943d1c0c1,z Sales End_Res SLT Phone,,,,,
571,148fdf934a2e9f66c36659f99005d0b0,z Sales End_.Home - Triple Play,,,,,
572,68500a1443fe9f05621deb6164a6d964,TR 2016_.Home - Triple Play,,,,,
573,81ad1fdab68e5723ecec6b1c040d3e6a,z Sales End_Res SLT Phone,,,,,
574,f9cc8c4094d68ab76f9078291e29cb25,AB_Copper Access Bearer,,,,,
575,787d13b4fa1a0abbaa332d1fc26f3cba,z Sales End_Res SLT Phone,,,,,
576,36b1c080c49022885969fbc4ae21a5a2,AB_Copper Access Bearer,,,,,
577,494de320778db98d7fa1751e8d60064c,AB_Copper Access Bearer,,,,,
578,0d6657833c1e7908a34461e9f8f2fdd6,z Sales End_Res SLT Phone,,,,,
579,2fa6622ecc7562f51f61609def4ca952,AB_Copper Access Bearer,,,,,
580,697ed25efbbd37820e7cf8c3a1a0afd6,z Sales End_Res Cust Phone,,,,,
581,8a4cfb7794e8ccf384a7a1b0c9a964eb,AB_Copper Access Bearer,,,,,
582,45dcf025372b3044d5931822ebbd3a2e,AB_Copper Access Bearer,,,,,
583,750e6a1fc785d802c3e275edc995ce7f,TR 2016_.Home - Double Play,,,,,
584,0223fbbd82da7c6de535677fa4f16c61,AB_Copper Access Bearer,,,,,
585,6f5ffde7ebf235be9920f906ad9c0c8c,z Sales End_.Home - Single Play,,,,,
586,3ddb2d7662603871c7354efbf1e54826,Cu_PEO Unnatham,,,,,
587,ce962b4f12082b7f910778ad457add61,V_E-Channeling Registration,,,,,
588,c01e10f2edcde3c23fc82bd74e85a402,AB_Copper Access Bearer,,,,,
589,4331912302921124842662df944ba046,z Sales End_.Home - Single Play,,,,,
590,1eba7f55e39fa936b715b4cbff9777d4,AB_Copper Access Bearer,,,,,
591,9354b0bf5c79f587cade48c2ce6a233c,AB_Copper Access Bearer,,,,,
592,fb20bef9622a5e6586f3798a47c035c8,AB_Copper Access Bearer,,,,,
593,50cf8d74511fd6337cbef6cd5f8fb12d,Plus 1 Monthly premium,,,,,
594,ede45f415a9c8c7c0ff7580af241c2e3,AB_Copper Access Bearer,,,,,
595,14f0323679f6057c98d7710c293d98eb,AB_Copper Access Bearer,,,,,
596,f1723da91df6b266e77e49403f6f2ec6,AB_Copper Access Bearer,,,,,
597,827760640889bb2da8a01617903bfdeb,z Sales End_.Office - Single Play,,,,,
598,9b711e39affb4e5a7a364787253d4c09,AB_Copper Access Bearer,,,,,
599,b9da9406bc3b4efd58ac783573fd1a31,AB_Copper Access Bearer,,,,,
600,54cda1c9d8f7c217b5ac8d03d1ed629b,AB_Copper Access Bearer,,,,,
601,ba25e1286ffc8426562e04c54730e70f,Cu_Peo Silver,,,,,
602,bc5cc066d49637aa1c7457d6a51d1995,TR 2016_FTTH Home-Triple Ply 1stLine,,,,,
603,0fe2e3b19fef0e99885d5f62cc37c22d,z Sales End_Res SLT Phone,,,,,
604,ed5f680e7c5ad34c67c75d85074f4d3f,Cu_Peo Silver,,,,,
605,309857a028f9dfcb10beb701dfbcf637,AB_Copper Access Bearer,,,,,
606,e8833c210578c4594ecd9d8bca53d582,AB_Copper Access Bearer,,,,,
607,d43da3a0fa5c41901d72dd10fd3735f2,AB_Copper Access Bearer,,,,,
608,bbbdb2d558103ef660dbbdc1df67d717,z Sales End_Res SLT Phone,,,,,
609,f82988e91a4bf7836b6ae8dd3cc299a8,AB_Copper Access Bearer,,,,,
610,1e030b45eda917224b3a65dd6bb77b51,AB_Copper Access Bearer,,,,,
611,85e69188064b1d636d44e24e3aedb3ac,V_E-Channeling Registration,,,,,
612,f3448aac0e32042ac0e5d6c4101393f6,z Sales End_Res SLT Phone,,,,,
613,d6ac58a33580a04f7c8f98e23c0952a8,AB_Copper Access Bearer,,,,,
614,f56751867664ebab1b3e493ae7cc84a7,AB_Copper Access Bearer,,,,,
615,53c73c79df5d0cd35a0fb56bbb80f59f,AB_Copper Access Bearer,,,,,
616,e0acecc8cf10f8ad9cd58cf9522f3ade,z SalesEnd_FTTHHome-DoublePlay_1_Line,,,,,
617,ebe96d4cafccfd3ad150946bd9616e3b,AB_Copper Access Bearer,,,,,
618,e85fd21e8b6c3633b8bfe02df52072f2,z SalesEnd_FTTHHome-TriplePlay_1_Line,,,,,
619,35647ebd0a5b5b5339bfa557372c1ac9,AB_Copper Access Bearer,,,,,
620,062885b761569837df396f9bdd67ab24,AB_Copper Access Bearer,,,,,
621,276dd23beb90c75a95dada62490cd142,Home Double Play BB with My Phone,,,,,
622,96865fc6133b819d12691090d04871a4,AB_Copper Access Bearer,,,,,
623,5b966e7e72f4a3f1eb4ad931517a8922,z Sales End_Radio Res SLT Phone,,,,,
624,9c1b9f6d009bf32f4a978b98215763b6,z SalesEnd_FTTHHome-DoublePlay_1_Line,,,,,
625,6ff32ebc06fd38e48423d007289a5841,AB_Copper Access Bearer,,,,,
626,59099c13e0ab9b2b722152d10aff2a50,V_E-Channeling Registration,,,,,
627,80b542f4dfcf43f414ff02b7582aea1c,AB_Copper Access Bearer,,,,,
628,cba1948cc25a31637e66da0876547528,z Sales End_Res SLT Phone,,,,,
629,4a7ed4386f7b6a0862691ed4925a8dae,z Sales End_.Office - Single Play,,,,,
630,2a754752a65696b63963569c4556e2c6,AB_Copper Access Bearer,,,,,
631,da04d0a721996c46a84432e36788dd54,AB_Copper Access Bearer,,,,,
632,441f52150c8ed81640f369778875e483,z Sales End_Res SLT Phone,,,,,
633,59a545a30729f82fa24e7ce3ddb70abf,Cu_PEO Uthayam,,,,,
634,558d3f86c6c52c4f3e568a5a5c4a63ac,AB_Copper Access Bearer,,,,,
635,3b6cefc352d185175aa95d5bd3b683bc,z Sales End_Res SLT Phone,,,,,
636,daa0c79f696a60f62f05df24f243265c,z Sales End_Res SLT Phone,,,,,
637,a79068d67f1dc86538183777a3588658,z Sales End_Res SLT Phone,,,,,
638,6b984300da4e5e062cf619379323de3d,AB_Copper Access Bearer,,,,,
639,80628ffc64c5c9a43b84a4f66a9aabff,z Sales End_Res SLT Phone,,,,,
640,6451b87ff16db6499fe508665dec4aba,AB_Copper Access Bearer,,,,,
641,2dcd61331bcf51f7c5145d5445fb4a89,AB_Copper Access Bearer,,,,,
642,9132197b82376dbfcbda2faf35b080b1,AB_Copper Access Bearer,,,,,
643,6052b55ea6a81e93de9f58a167deb584,AB_Copper Access Bearer,,,,,
