,event_source.hash,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,Usage_Rating_Scaled,Outlier,Usage_Rating_Categorical,outgoing_country,Revenue_on_Usage_Cumulative
342,aec4a71342256be71703b92611ded6b3,0.0,0.0,0.5,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,0.5,0.5,0.1875,0.0,0.5,0.2387820512820513,YES,LOW,['Australia - Mobile'],225900
343,aeeca052315807836dedd407bdb1a543,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['United Arab Emirates  - Mobile'],23000
344,afdd282f38d3a10042cfbf353952e705,0.1875,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04647435897435897,NO,LOW,['Canada'],167499
345,b0086f6ecf11840b169fd79537c8f552,0.0625,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017628205128205128,NO,LOW,['Italy - Mobile'],16200
346,b00f41ee6e26baa6780be7dcb509ec45,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.07051282051282051,NO,LOW,['Saudi Arabia - Mobile'],563033
347,b02a0686008b8d5d5acf5f3cdad15ba7,0.125,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0625,0.08333333333333333,0.08333333333333333,0.14903846153846154,YES,LOW,"['Australia - Mobile', 'U.K.', 'Australia']",661784
348,b04682a32a80d7a4cc4e85f30fe2d141,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,NO,LOW,['U.S.A'],17887
349,b05e755cb2ca2e36cd39873f14a4280f,0.0,0.0,0.25,0.5,0.75,0.75,0.75,0.75,0.16666666666666666,0.16666666666666666,0.75,0.25,0.0,0.391025641025641,YES,MEDIUM,"['Denmark - Mobile', 'U.S.A']",576766
350,b06ebdf4b8f7558fdecd980219c22089,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.08333333333333333,1.0,1.0,0.0,0.0,0.33333333333333337,YES,MEDIUM,"['United Arab Emirates', 'Israel - Mobile']",13423758
351,b11d3c34ce836cd5afee7338a5f122e7,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['U.S.A'],47040
352,b12be81bb66614f327413c145d4cc59d,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.04006410256410256,NO,LOW,['United Arab Emirates  - Mobile'],634667
353,b1aafe99cabaf4d732ef50de71788b51,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.03685897435897435,NO,LOW,['Italy - Mobile'],169200
354,b1e1f92a2d017ea8f0b457533636ed33,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,"['Canada', 'U.S.A']",39445
355,b2bbed613dcdbc1477ce5d97dd7b9a38,0.75,1.0,1.0,0.25,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,YES,MEDIUM,['Italy - Mobile'],5745600
356,b2c336ceba4ef6e9f4ac560cd9317e89,0.0625,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0625,0.25,0.08333333333333333,0.10576923076923075,YES,LOW,"['Australia - Mobile', 'UK - Mobile', 'Australia']",545417
357,b36a0857b23d1369fadd24c5893aa129,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Australia - Mobile'],2100
358,b3752d39e0bd16936cbdab618d7195d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['U.S.A'],1715
359,b45755ef2c73250dc00e40f5e4467814,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.125,0.3333333333333333,0.3333333333333333,0.2275641025641026,YES,LOW,"['Canada', 'Italy - Mobile']",3711405
360,b4ebf69d102a8eab6a6c7004a3d22d2f,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.019230769230769232,NO,LOW,['United Arab Emirates'],44667
361,b5032da4699f32257a030e295aa1369c,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.022435897435897433,NO,LOW,['Italy - Mobile'],95700
362,b5368c72eb12c24c97404bd8d9a6e333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['Australia - Mobile'],88800
363,b5559511d8d48eb2403d2eb397ccf793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['U.S.A'],1797
364,b635fc31617ffc9c1e6b5015fb32e108,0.125,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0625,0.0,0.0,0.09775641025641026,YES,LOW,"['Maldive Islands', 'Singapore']",308400
365,b699801e9da7e5faa2b23693bdcb6dbc,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,NO,LOW,"['Maldive Islands', 'China']",222133
366,b6ac3468b72baad19ec2ac0ebdbaa52f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['U.S.A'],19437
367,b709629357ddf011823f36b6aa17da12,0.0,0.16666666666666666,0.0,0.16666666666666666,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,NO,LOW,['U.K.'],71867
368,b71810a97f7948547d4c05a40a8e4f3a,0.375,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0737179487179487,NO,LOW,"['Canada', 'UK - Mobile', 'India', 'U.K.']",94251
369,b77149f3ae161de9a52d0f9f566d3fce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02564102564102564,NO,LOW,['Australia'],199033
370,b7c34f91082283caff74b6e5f748b450,0.0625,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.035256410256410256,NO,LOW,['Australia - Mobile'],278400
371,b7d5664e4933f87b7ce2d3dbfa818522,0.1875,0.0,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.75,0.08333333333333333,0.5,0.6618589743589743,YES,HIGH,"['Kuwait -Mobile', 'United Arab Emirates  - Mobile']",6928000
372,b8471e473c10b61c5b941bd8e0da6ec7,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,YES,LOW,['Canada'],71133
373,b99957e9215d70ac90b5819e405827f7,0.1875,0.0,0.25,0.16666666666666666,0.0,0.25,0.16666666666666666,0.25,0.0,0.25,0.125,0.0,0.16666666666666666,0.13942307692307693,YES,LOW,['Canada'],192000
374,ba16630ac99daf7fcf0281c6c0d5fd61,0.125,0.0,0.25,0.25,0.0,0.16666666666666666,1.0,0.25,0.0,0.0,0.125,0.0,0.0,0.16666666666666669,YES,LOW,"['Turkey', 'Singapore', 'Netherlands', 'Israel - Mobile', 'Bangladesh']",990050
375,ba46297d4a36bb779cb758e4593611d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.019230769230769232,NO,LOW,['Australia'],97650
376,ba92265629d900b924251cd37dd93292,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.04487179487179487,NO,LOW,['UK - Mobile'],228600
377,bac9c1ee0157c0ee310899de8e7fd030,0.1875,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.052884615384615384,NO,LOW,"['Australia - Mobile', 'United Arab Emirates  - Mobile']",250433
378,bae8347a754b9575f88932686b9b7494,0.1875,0.6666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.2580128205128205,YES,LOW,['U.K.'],1703567
379,bae88a1b8f63ddd7312558944f5b0bbb,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['Australia - Mobile'],56700
380,bc7751f4b43e326e6d69a4f8e706574d,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['France - Mobile'],50400
381,bd60e0087acdac3b468e12a2a9f4bcae,0.0625,0.16666666666666666,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137820512820513,YES,LOW,"['Australia - Mobile', 'UK - Mobile', 'U.K.']",477951
382,bd92972e862d39981a75aae534de510f,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.25,0.16666666666666666,0.08333333333333333,0.125,0.5,0.75,0.38461538461538464,YES,MEDIUM,['Australia - Mobile'],1380000
383,bece8aa5f779178087b00130c08a181e,0.0,0.08333333333333333,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,0.05448717948717949,NO,LOW,"['Australia - Mobile', 'UK - Mobile', 'Australia']",218883
384,c03b0d826f02b1c508a04c7c96b03bf4,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0625,0.08333333333333333,0.16666666666666666,0.0689102564102564,NO,LOW,"['U.K.', 'Denmark - Mobile']",92133
385,c05398fce653141ad481c4a2243b0d99,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,NO,LOW,['UK - Mobile'],87900
386,c0987213f252e79fef54ccd2e6a33ce9,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['U.S.A'],3185
387,c0bfa8a801e3031ea39e6be0995dd1e3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.05128205128205128,NO,LOW,"['India', 'Qatar - Mobile']",78402
388,c0c3787c5618ece7f1456dc6e3c7363f,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['U.S.A'],1633
389,c0f033555b6da11fc198eaa673dfa4df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.125,0.16666666666666666,0.3333333333333333,0.14423076923076922,YES,LOW,['Singapore'],1386400
390,c186b34020d0ef7647c6e32d1761603a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.014423076923076924,NO,LOW,['Saudi Arabia - Mobile'],92150
391,c1f73b57eca12e75a982320192405a08,0.1875,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.10096153846153846,YES,LOW,"['Canada', 'Switzerland', 'U.K.']",245350
392,c244991a007ea1568e0bf44a5934b5a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['U.S.A'],87547
393,c2bda08608df327bdc42c2edecb94027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Maldive Islands'],16133
394,c31549e83c8d27f87a6fa89ca360b35e,0.375,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.5,0.25,0.0,0.5625,0.0,0.0,0.14903846153846154,YES,LOW,"['Australia - Mobile', 'Canada']",277720
395,c3390000441cab42bf438a7e8a664e3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.004807692307692308,NO,LOW,['Korea Republic Of - Mobile'],10633
396,c3c3bfb4b031a99779531af017e2b2ea,0.0,0.0,0.0,0.75,0.16666666666666666,0.75,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.125,0.0,0.08333333333333333,0.18910256410256407,YES,LOW,"['Germany', 'Malaysia', 'Philippines - Mobile', 'Vietnam', 'Israel', 'Saudi Arabia - Mobile', 'Australia', 'Malaysia - Mobile']",829166
397,c5a7b38096f4547e23fba9a4ec2059cd,0.125,0.25,0.75,0.08333333333333333,0.5,0.3333333333333333,0.25,1.0,0.25,0.25,0.1875,0.3333333333333333,0.08333333333333333,0.3381410256410256,YES,MEDIUM,['U.S.A'],709684
398,c65cbf44d0aa63364dd7344813454e74,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,0.6923076923076923,YES,HIGH,['United Arab Emirates  - Mobile'],12148335
399,c6776d3db9db4aab02f4cefcff391911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Australia'],700
400,c826982d1b7fa9a8f9b8c819c62e67b3,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.01282051282051282,NO,LOW,['Kuwait -Mobile'],21900
401,c94b7fdc3803b94fd02ad40b50ad18f1,0.0,1.0,0.08333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18589743589743588,YES,LOW,['Australia - Mobile'],1308600
402,c9d10d8f24534286ad5a2a990418a851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['U.S.A'],7759
403,ca0fd092dd504fd1037b37238187cc0c,0.1875,0.3333333333333333,1.0,0.3333333333333333,0.25,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.5913461538461537,YES,MEDIUM,['U.S.A'],4175456
404,ca7177dce0c88239d82e5986b76d477c,0.0625,0.25,0.0,1.0,0.0,0.75,0.08333333333333333,0.5,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.28044871794871795,YES,LOW,['U.K.'],682035
405,ca97835dead50a8e39ffddae2e6c54ca,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['Singapore'],244000
406,cb30873cacf17f4d90e106ea7aa8c26b,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,NO,LOW,['France - Mobile'],813900
407,cb98e8b25a770c58e98d46d29f8b097c,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['Malaysia'],151400
408,cbaa45b98a81b93ab859dae2b138bff9,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794871794865,NO,LOW,"['Indonesia', 'Singapore']",174200
409,cbd41a460c8a79690eedebafd8420d45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.08333333333333333,0.25,0.06410256410256411,NO,LOW,"['Australia - Mobile', 'U.K.']",156517
410,cc625d9c831db6d985e6ec76a9fc5f15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Italy - Mobile'],5700
411,ccde2fe98a1b0b698ffc99a40bbafbc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.1875,0.0,0.0,0.08493589743589743,YES,LOW,"['U.K.', 'India']",318657
412,cdafe7ed4e5d6d5547d28a02b5002b46,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['U.S.A'],21233
413,cdcb8afc1bb19d587c546d8e8b3dc04d,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,NO,LOW,"['Finland - Mobile', 'Thailand', 'United Arab Emirates  - Mobile']",131033
414,ce571218ef0656e1f1ee99c71ec315b7,0.0,0.25,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.25,0.1875,0.3333333333333333,0.25,0.43108974358974356,YES,MEDIUM,['U.S.A'],1297110
415,cedaa4b4dbcf053a6c023d03bb698624,1.0,1.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18589743589743588,YES,LOW,"['United Arab Emirates', 'U.S.A']",9331655
416,cf822299458d4a221c091c263381c58c,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Japan - Mobile'],67333
417,cfa186644d88917aaef0aff88c545538,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.05128205128205128,NO,LOW,"['U.K.', 'UK - Mobile']",290267
418,cff2de1fdc15c64b0c34aaa3a269f4f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Kuwait -Mobile'],17700
419,d00435326f5da4f573894be8351232a3,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Switzerland - Mobile'],25000
420,d01f3f4116a3d84b88c33dd79fc7ac07,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.07692307692307693,NO,LOW,['Canada'],278238
421,d020e62aa01df1d51363cc2cd7213e50,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.20512820512820515,YES,LOW,['Italy - Mobile'],6679200
422,d0b23dcda7f59fa107be1bfddf720895,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,NO,LOW,['Oman-Mobile '],201850
423,d0d3146b14adab8e3e33dd03b7a1d5d5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['UK - Mobile'],20100
424,d1242f511ea15d95e64da729cd597a3c,0.125,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.0,0.25,0.1185897435897436,YES,LOW,"['U.S.A', 'Oman-Mobile ', 'India']",462996
425,d12cfec3f3341754b73eeeb57a1c1c53,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Saudi Arabia - Mobile'],5384
426,d41379ae8b99ba302277963826a796de,0.0625,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.75,0.0625,0.08333333333333333,0.25,0.23397435897435898,YES,LOW,"['Australia - Mobile', 'Australia']",839567
427,d44a9019a8434d005aab2f10e30e65a0,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['Australia - Mobile'],103500
428,d4befb695964293521c48a8335a3ab9a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['United Arab Emirates'],3333
429,d4eec8e7da1cdd41ad17797dee3b26da,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Australia - Mobile'],3600
430,d537494097007e8e982b5e2f68f54559,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.08333333333333333,0.3333333333333333,0.5,0.25,0.6666666666666666,0.2564102564102564,YES,LOW,"['United Arab Emirates', 'UK - Mobile']",3639733
431,d5bc2dd01f35fd6a7f65b41779eaaf77,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,NO,LOW,['United Arab Emirates  - Mobile'],46000
432,d6888f787c53ba9c98094745ebbcf27b,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.044871794871794865,NO,LOW,"['Australia - Mobile', 'Maldive Islands']",214333
433,d6aa1beb4731c60920a88171b5b09a35,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,NO,LOW,"['Australia - Mobile', 'U.S.A']",45037
434,d6d169e7dc91d8c4344adeecb647a8f1,0.0625,0.5,0.3333333333333333,0.25,0.0,0.08333333333333333,0.0,0.16666666666666666,0.25,0.0,0.0625,0.25,0.0,0.15064102564102563,YES,LOW,"['Australia - Mobile', 'Canada', 'France - Mobile', 'Australia']",870495
435,d7cfdae06b80b67663e60388f0098c63,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['United Arab Emirates  - Mobile'],667
436,d7d4b6e066525bb42367119c91b7452f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.1875,0.0,0.0,0.052884615384615384,NO,LOW,['New Zealand'],217800
437,d830177872eee99feb565272426eeac8,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['UK - Mobile'],18600
438,d891fafd066d8577539f5549318ef714,0.125,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03525641025641025,NO,LOW,['Italy - Mobile'],115200
439,d8c1319297ea3a43d5ebf6cc955d71c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Japan - Mobile'],12333
440,d96d36e4be0fb183ddc3f73d78dd8f72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,"['France - Mobile', 'U.S.A']",29018
441,d974f075fd178127e452bffe6a92c920,0.25,0.25,1.0,0.25,0.75,0.25,1.0,0.16666666666666666,0.08333333333333333,0.0,0.25,0.0,0.3333333333333333,0.35256410256410253,YES,MEDIUM,"['Australia - Mobile', 'United Arab Emirates', 'U.S.A', 'New Zealand - Mobile']",2520790
442,da7079682cce6fe25a7b4227673e26a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.00641025641025641,NO,LOW,['United Arab Emirates  - Mobile'],9000
443,da7b90e46c9e5d7a73a5b482040c113d,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['Japan - Mobile'],211000
444,db7e4b8a8752e0a0af834f0e6eab8a0b,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['UK - Mobile'],6300
445,db886d8ca4d0ac1d4e16cb02156ce30d,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794871794865,NO,LOW,"['Australia - Mobile', 'UK - Mobile', 'Singapore', 'Germany - Mobile']",85400
446,dd12f15abe9ea1dbe6f1c42d6210de5c,0.25,0.3333333333333333,0.25,0.16666666666666666,1.0,1.0,0.25,1.0,0.16666666666666666,0.6666666666666666,0.25,0.25,0.16666666666666666,0.4423076923076924,YES,MEDIUM,"['U.S.A', 'Pakistan']",2299732
447,dd19a517a805c87b95b36a28b7db8d60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.08653846153846154,YES,LOW,"['Australia - Mobile', 'UK - Mobile']",1833300
448,dd8a4d89a889f334738904c7a64905d4,0.125,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.125,0.0,0.16666666666666666,0.12179487179487179,YES,LOW,"['Denmark - Mobile', 'Maldive Islands', 'Denmark']",1475833
449,ddea1fae74e5a77f14e76509462061c7,0.125,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.5,0.16666666666666666,0.5,0.0,0.16666666666666666,0.25,0.0,0.08333333333333333,0.18910256410256407,YES,LOW,"['Australia - Mobile', 'Australia', 'U.S.A']",505582
450,de0e74adf526ad490d6fdf1c3ce76353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.01282051282051282,NO,LOW,['Saudi Arabia - Mobile'],57633
451,dec3c7dca8c8920de2b71fb900017434,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.125,0.0,0.16666666666666666,0.10576923076923077,YES,LOW,['UK - Mobile'],259500
452,defab5b5f46fd3c1696aeadc0d3e57a5,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Australia'],1050
453,dfe3cebfc4e26591c25b32a3486ee6f4,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5625,0.0,0.0,0.09455128205128203,YES,LOW,"['United Arab Emirates', 'Japan - Mobile', 'Japan', 'India']",187449
454,e00811304620ccea1f2d33e2e4c9a335,0.5625,0.08333333333333333,0.75,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.8060897435897435,YES,HIGH,"['Australia - Mobile', 'Singapore']",6892200
